warlock	witch	0.49097421416728	0.40592454711708
impairment	damage	0.52412678110838	0.37222967398529
bunt	hit	0.5964644456561	0.38528444707611
engagement	employment	0.52544031494902	0.3474988543698
pie	pastry	0.60307211080668	0.69502918309106
agent	businessperson	0.21695622706841	0.16416319569488
friendship	relationship	0.73675972156655	0.73787680779144
lure	attraction	0.5381821412363	0.46817705038871
astrophysicist	astronomer	0.68182979816277	0.68812349341758
teaser	worker	0.33627792202948	0.011129039255539
guitarist	musician	0.8061270112192	0.79997843790862
rabbinate	priesthood	0.40952505745346	0.31275772920747
cubeb	cigarette	0.4442080264301	0.031790796823775
tincture	medicine	0.48368500994729	0.038718144609174
raft	float	0.51510705343763	0.42404404168191
shearwater	petrel	0.24375081271853	0.36410398655186
hypocrisy	insincerity	0.55133598648266	0.57791514887958
saver	owner	0.45725078768281	0.10165763695128
firestone	flint	0.25680270792917	0.22551368601557
greenery	leaf	0.45442877081199	0.25481956610386
slaveholder	holder	0.36698644432306	0.0036020416153566
kink	idea	0.59699331788004	-0.052475069183171
wind	talk	0.48268699758528	0.32552778139155
lotion	remedy	0.52503087157044	0.25473051401569
folly	trait	0.27823924923165	0.096659790059034
concubine	mistress	0.61263639363002	0.59850468503012
wall	difficulty	0.4011002895082	0.24482633540121
colt	male	0.47083998800173	0.24997884891494
indri	lemur	0.43242520729323	0.27156857833649
swashbuckling	demeanor	0.46168633420318	0.30742768355198
demodulation	reception	0.31737408724764	0.013286225737066
tailgater	driver	0.54698346943582	-0.16790412878463
lamina	plate	0.49048299776527	0.16912919295144
hemostasis	stop	0.42389136630663	-0.20260776567975
patristics	writing	0.64793210061555	-0.016974517783263
flambeau	torch	0.24056658122352	0.032720527351352
acceleration	speed	0.7140764647403	0.63432349533466
hopelessness	despair	0.76766656417572	0.85703920681379
jack	ball	0.56614054857341	0.3586598170028
television	broadcasting	0.56198290053486	0.74866708011861
oracle	prophecy	0.14761211375432	0.0020995883440752
runway	chute	0.30788787284166	0.32633400637584
bent	endowment	0.16186563832157	0.1222345955046
beginning	point	0.71000885476335	0.57713490308489
manner	property	0.53569005546226	0.37265568564719
screwdriver	cocktail	0.40034298983982	0.14068018504539
trapezoid	quadrilateral	0.21793010111118	0.49727172687624
ordination	appointment	0.67996881044658	0.49459615877802
east	direction	0.65188642494363	0.50075226350901
infielder	fielder	0.397129669987	0.71047126984703
vegan	vegetarian	0.67884676620639	0.81629055814163
lenience	tolerance	0.58431222177029	0.292069614432
coon	rustic	0.42114597070271	0.097215370949222
anticlimax	fall	0.48176704800031	-0.012563524120251
vogue	taste	0.51002591045578	0.161005792894
radioisotope	isotope	0.4871214724464	0.49052093063602
fingerprinting	procedure	0.63384069708427	0.33908031438122
repressor	agent	0.4271328230013	0.0056841286428401
amortization	decrease	0.56493596096022	0.25565372233857
coxsackievirus	enterovirus	0.3726311937986	0.46979728188405
formalization	systematization	0.0035732060537852	0.57719030306423
advantage	benefit	0.68373647793928	0.58457566742236
mining	defense	0.44982589788716	0.21014675969856
schism	division	0.31702714194099	0.088384935593375
acrobat	athlete	0.49525863857885	0.13181766521398
strap	whip	0.28355967272547	0.23489626345714
curb	bit	0.43908554766502	0.22509061676401
cast	solid	0.58575887488197	0.46952379932915
maranta	herb	0.49207266836382	-0.15748278909764
malevolence	hate	0.52591526303494	0.060081592939983
aftermath	consequence	0.72664735186698	0.42788426146734
beverage	liquid	0.50456031835208	0.35809930196841
organism	system	0.63369240009049	0.29692397353058
mother-of-pearl	shell	0.50017601327974	0.16952139478643
face	appearance	0.65155872776034	0.54686271726001
sweepstakes	lottery	0.51024665813425	0.55467278434361
epigenesis	metamorphism	0.13104288404855	0.15383259276918
oilcloth	fabric	0.70062807874108	0.22649417134707
poinsettia	spurge	0.10907204625666	0.21453093805407
ratite	bird	0.61215662940182	0.16469491957577
meningioma	tumor	0.72058338094658	0.38605482471797
almond	drupe	0.40417972476401	0.2563611935362
band	adornment	0.040706763098048	-0.10586159885731
birth	change	0.72819879310273	0.41027676954044
navigation	transportation	0.61726867457409	0.5017966113297
opposition	direction	0.55684545921824	0.31119647619103
archaeopteryx	bird	0.60782446184833	0.43864671610054
conventionality	unoriginality	-0.059276580149127	0.71991369883053
spasm	symptom	0.63420744435455	0.41989281007674
dish	container	0.47033444328043	0.37955598424893
neutering	sterilization	0.47962009532395	0.45886801518421
martinet	authoritarian	0.31301030422336	0.10610215044362
mask	disguise	0.56798654371691	0.6893788924059
doublespeak	evasion	0.30557888731844	0.08855077242787
schoolbag	bag	0.64969852727599	0.097544752124422
donna	woman	0.77015861200771	0.38248299474608
cementite	compound	0.55973969994065	-0.086789960396134
advisability	wisdom	0.52653777540495	0.12994611884995
municipality	gathering	0.48043907749787	0.046318387726424
end	ending	0.74720361885656	0.81700818033022
totara	conifer	0.38328961149008	0.24719977598392
authorization	management	0.60717691047753	0.27674345054582
understanding	knowing	0.57481550021278	0.52515595451522
susceptibility	condition	0.54594044853609	0.16695692161636
prettiness	beauty	0.54487729951966	0.18071919424689
playpen	enclosure	0.41722221787114	0.18575218011651
shaver	razor	0.27707721757622	0.14596715797562
cup	trophy	0.48254047173676	0.66359677400371
conflict	ambivalence	0.33466482113001	0.21810269820549
stroke	locomotion	0.047381370755109	0.0087204216523531
gypsum	mineral	0.6763001867351	0.50444311435262
waterline	line	0.62575181880198	0.16584537621785
helix	curve	0.52732577190357	0.3882640513159
copyist	employee	0.59113725733016	0.088985398914965
designation	determination	0.47055237207353	0.15836661778218
lubrication	application	0.59038806191045	0.13928045426669
aliyah	immigration	0.46181347880487	0.19345238370319
confluence	blend	0.37486516028258	0.16940658207008
precipitation	acceleration	0.46387743012127	0.29935494605705
pyrrhotite	mineral	0.4997467388051	0.15635388313027
sleepwalking	walk	0.31433554755138	0.062550628973257
pretzel	cracker	0.47987855248304	0.46992748501435
tomahawk	weapon	0.61931196297085	0.36662603961378
liberty	freedom	0.70398947366384	0.71681923921568
realization	understanding	0.73831513892264	0.66424578224176
strike	score	0.39414399442453	0.3321427576814
amethyst	quartz	0.45798386689255	0.48186551402548
backseat	inferiority	0.17541877113382	0.14806004403709
deletion	removal	0.56859048916938	0.32173483501971
stoup	basin	0.49372983383932	0.11687619571124
lunch	meal	0.6640712850663	0.71987752958858
infinitesimal	variable	0.51546891407152	0.40773975726532
dipole	antenna	0.47768295646714	0.46394047551685
cage	enclosure	0.51453147343165	0.47065922866248
sensitizing	immunization	0.2199038534267	0.12554777756901
lemon	artifact	0.19766356116784	-0.035783245905312
electrolyte	solution	0.56071959019046	0.36040002816568
daze	confusion	0.43559036137574	-0.0053280439675696
bathhouse	building	0.71842523550084	0.21890020664878
recurrence	repeat	0.52560358820156	0.38995435995548
binnacle	housing	0.31302408562716	-0.24058883321264
impact	consequence	0.71033016915279	0.64547113087583
salmagundi	salad	0.35876238901821	-0.013341304936819
toxoplasmosis	infection	0.73978716259712	0.47643082770188
gaff	spar	0.32069381853531	0.26712977858609
purism	insistence	0.48009883555568	0.029507736317191
standdown	stop	0.6719322590426	-0.10180509732642
flagpole	staff	0.36706138398473	-0.04770503926941
effacement	withdrawal	0.39335154194138	0.067437095906233
wintergreen	berry	0.4727895683275	0.080861547649526
arete	ridge	0.41662921889905	-0.079548145706189
bribe	payment	0.66969265057962	0.46375890440844
monogamist	spouse	0.47210062107557	0.051997997809609
world	homo	0.105436601111	0.15724564039623
shark	wrongdoer	0.018324352593818	0.035713980888515
escutcheon	plate	0.61044075009778	0.25528068806788
stereo	photograph	0.45196023966574	0.2442459311101
mud	soil	0.67030660304307	0.52207908025089
iodine-131	radioisotope	0.44110546371561	0.40669249038648
ninth	rank	0.62272246638036	0.40451858964517
specimen	example	0.69353467070607	0.32016505141346
incandescence	luminosity	0.31166331372323	0.31550803812169
bier	rack	0.46377196893241	0.022996316755482
transmission	communication	0.6712308015139	0.54442035742568
nighthawk	goatsucker	0.010582330117676	0.16909051151428
joke	wit	0.43061699787051	0.40553852342464
eagle	score	0.37217248609775	0.22766201377418
concurrence	cooperation	0.48699443346465	0.052498136321718
bondsman	benefactor	0.37395278807289	0.15449570576109
least	matter	0.60844088884365	0.52003077162093
treasure	possession	0.40973909313488	0.32285242280035
outline	plan	0.66150910072749	0.60446574072547
stamp	symbol	0.58909356596251	0.43812332800473
righteousness	morality	0.66242524315199	0.46927249272091
conduit	passage	0.49077878056902	0.18019779146599
refusal	message	0.66618572932914	0.32117138063637
settlement	agreement	0.72063616225028	0.65732130321828
hierarchy	series	0.38279022929492	0.077824185257237
smarta	brahman	0.13829284827853	0.14493149415956
passion	feeling	0.67385510342558	0.52807224259589
entomology	zoology	0.57863821065141	0.7871266488006
vitriol	acid	0.30043587165523	0.17356501365524
farce	comedy	0.52886016280914	0.5686290894201
beanbag	bag	0.59672277754699	0.14732328262428
notoriety	infamy	0.28789759132721	0.57004381555064
squama	scale	0.53104855823481	-0.23956608152537
crocheting	handicraft	0.27683327842757	0.26903309813148
blues	depression	0.34591908876692	0.15227861087833
ethnocentrism	partiality	0.36868787968672	0.3819258234663
hardwood	wood	0.80222978128159	0.56127640084159
