seascape	painting	0.64561827767772	0.30689472119803
irradiation	spread	0.51386916318334	0.17556887265788
naturopath	therapist	0.62076216335446	0.24822664597741
liberal	adult	0.47012052888202	0.31306963195189
clout	target	0.56794925019287	0.22675985097891
sibyl	prophet	0.20827690405286	0.1357754535892
trencher	digger	0.19169428198275	0.077922291071978
moment	statistic	0.32634443441952	0.27815637895655
couple	two	0.75090983554024	0.69267397338597
web	membrane	0.19786780768525	0.09522901071428
nystatin	antibiotic	0.58614382959886	0.12281612050982
activism	policy	0.6957983611834	0.38892653092312
gamine	girl	0.71120100837602	0.139275644557
romper	garment	0.4347514449434	0.19406649436638
booby	gannet	-0.078078980602127	0.083337538879597
concreteness	materiality	0.32790600665856	0.49550084266726
responsibility	trustworthiness	0.18868926589616	0.21902756109499
blemish	appearance	0.59001512583592	0.23164861302419
presupposition	supposition	0.46685544913541	0.50824119242997
mantle	epidermis	0.18164922306516	0.34124276358333
proclivity	inclination	0.58787158232447	0.50210977862386
swivel	coupling	0.25105164731288	0.12286786148457
pussycat	person	0.43934854709296	-0.056919942330347
tinsel	thread	0.53789512561139	0.28207967746948
oligarch	ruler	0.45330105852462	0.28651006249381
bailor	deliverer	0.067738373116572	0.32112708750683
exuberance	liveliness	0.4450974990276	0.42130577171591
disappearance	departure	0.52510292871589	0.38914746283132
album	book	0.68055028880074	0.57306330198695
aliquot	divisor	0.10331392424166	0.24919483626959
effluent	waste	0.74269227997687	0.52625094199745
barbette	mound	0.40028416945926	0.08589303490519
impeller	blade	0.54506856416962	0.37696873062823
regionalism	loyalty	0.4389974863986	0.042998490100718
horn	process	0.50820874377107	0.19366791697473
leatherleaf	shrub	0.60946967637675	0.076924588433493
bract	husk	0.20805712431837	0.23248015317107
coaching	employment	0.52506281760165	0.33395475700603
displacement	movement	0.53671723602242	0.25899291807799
strictness	conscientiousness	0.19059186446264	0.39242595387578
extradition	surrender	0.55974810749461	0.52705372137555
washroom	toilet	0.54694027393529	0.45966369664245
cob	swan	0.24991200972452	0.041019929142084
grantor	granter	-0.24407737844831	0.36085523445127
marc	brandy	0.14690423769389	0.087796925931765
turtleneck	jersey	0.36512072052365	0.29360436828081
fraternization	association	0.073619560844278	-0.15668639194272
astringent	medicine	0.58570689737313	0.0034496180443165
sordidness	dirtiness	0.019445790217332	0.68325955795846
punster	humorist	0.35127136849074	0.20584080375888
recidivist	criminal	0.48618003787932	0.059478246339438
sound	happening	0.49858901741488	0.4213944536411
delusion	deception	0.58131392015318	0.47806089077525
mastitis	inflammation	0.76022594231893	0.42915353774342
breadstick	bread	0.49438653778895	0.073329933355781
acceptation	acceptance	0.63053783237939	0.04237956677341
substation	station	0.61050473957284	0.38829920140896
ewe	sheep	0.46662278188035	0.22969250086136
contretemps	brush	0.31468641452738	-0.0065687044242235
briber	criminal	0.31718081947506	-0.17702153574973
rhizopus	mold	0.54863027463374	0.084605547166046
meerschaum	pipe	0.7163279572413	0.37460755737367
kneel	motion	0.45519113968708	-0.034950378291242
hair	process	0.51016804749794	0.27840260318293
bulrush	rush	0.035987799681883	-0.16116180574301
sphinx	person	0.488811199979	-0.065607585109408
southland	region	0.55046647388855	0.24456043303867
flatbread	bread	0.78745767418082	0.51578809228825
nightlife	diversion	0.32419219056354	0.14186334316829
arrears	indebtedness	0.40546645113015	0.5443295572082
vesicle	sac	0.25208295615021	0.066331807043383
joint	spot	0.56321013680604	0.3111548844711
anchovy	fish	0.79710479514367	0.3990021090518
extinction	conditioning	0.17486036671262	-0.029396880712403
thinker	intellectual	0.64259470879792	0.43438420979166
fusillade	fire	0.6589857628574	0.2318646005849
variation	thing	0.64849890726257	0.30291579396861
allegation	accusation	0.7524589395182	0.94227248710377
magic	supernaturalism	-0.22500642527349	0.020756612846455
freestyle	race	0.6749952143113	0.476061827041
