warlock	witch	0.47397300777566	0.40592454711708
impairment	damage	0.55199060598294	0.37222967398529
bunt	hit	0.57572858830029	0.38528444707611
engagement	employment	0.52406077007456	0.3474988543698
pie	pastry	0.60313890550787	0.69502918309106
agent	businessperson	0.23097803044522	0.16416319569488
friendship	relationship	0.72244292226069	0.73787680779144
lure	attraction	0.56454285179753	0.46817705038871
astrophysicist	astronomer	0.69945787641756	0.68812349341758
teaser	worker	0.33278619015774	0.011129039255539
guitarist	musician	0.85200942079614	0.79997843790862
rabbinate	priesthood	0.39020452885067	0.31275772920747
cubeb	cigarette	0.44156547700126	0.031790796823775
tincture	medicine	0.48441169108949	0.038718144609174
raft	float	0.51420858237324	0.42404404168191
shearwater	petrel	0.27942021096919	0.36410398655186
hypocrisy	insincerity	0.49074644012147	0.57791514887958
saver	owner	0.45964167258213	0.10165763695128
firestone	flint	0.28565845630339	0.22551368601557
greenery	leaf	0.48927615914828	0.25481956610386
slaveholder	holder	0.37924863614501	0.0036020416153566
kink	idea	0.59465618222222	-0.052475069183171
wind	talk	0.49953213808904	0.32552778139155
lotion	remedy	0.54125355998475	0.25473051401569
folly	trait	0.29082500450784	0.096659790059034
concubine	mistress	0.59754868405492	0.59850468503012
wall	difficulty	0.42917425571248	0.24482633540121
colt	male	0.47399001994198	0.24997884891494
indri	lemur	0.4381762519969	0.27156857833649
swashbuckling	demeanor	0.46423215749295	0.30742768355198
demodulation	reception	0.32079553368191	0.013286225737066
tailgater	driver	0.56579449744808	-0.16790412878463
lamina	plate	0.50287811796344	0.16912919295144
hemostasis	stop	0.42878791928476	-0.20260776567975
patristics	writing	0.64109545818692	-0.016974517783263
flambeau	torch	0.23644391336835	0.032720527351352
acceleration	speed	0.74084065177824	0.63432349533466
hopelessness	despair	0.77011411983062	0.85703920681379
jack	ball	0.53451711596681	0.3586598170028
television	broadcasting	0.50337454706897	0.74866708011861
oracle	prophecy	0.19458617368362	0.0020995883440752
runway	chute	0.32532599655868	0.32633400637584
bent	endowment	0.1690485315887	0.1222345955046
beginning	point	0.71112150341225	0.57713490308489
manner	property	0.54532916992246	0.37265568564719
screwdriver	cocktail	0.41193206097597	0.14068018504539
trapezoid	quadrilateral	0.25476964666932	0.49727172687624
ordination	appointment	0.68708605269796	0.49459615877802
east	direction	0.68442662030869	0.50075226350901
infielder	fielder	0.39209299937977	0.71047126984703
vegan	vegetarian	0.69923470604996	0.81629055814163
lenience	tolerance	0.58748663290084	0.292069614432
coon	rustic	0.39746339360192	0.097215370949222
anticlimax	fall	0.52653703843201	-0.012563524120251
vogue	taste	0.47261044811924	0.161005792894
radioisotope	isotope	0.50930486517942	0.49052093063602
fingerprinting	procedure	0.62132633089463	0.33908031438122
repressor	agent	0.48491611087577	0.0056841286428401
amortization	decrease	0.58136481754098	0.25565372233857
coxsackievirus	enterovirus	0.36104373769974	0.46979728188405
formalization	systematization	-0.016157717154174	0.57719030306423
advantage	benefit	0.67271077759634	0.58457566742236
mining	defense	0.4676248839172	0.21014675969856
schism	division	0.38164160267029	0.088384935593375
acrobat	athlete	0.47315682285995	0.13181766521398
strap	whip	0.29615112255603	0.23489626345714
curb	bit	0.46461537471351	0.22509061676401
cast	solid	0.59037787555513	0.46952379932915
maranta	herb	0.51828203773484	-0.15748278909764
malevolence	hate	0.54141908747016	0.060081592939983
aftermath	consequence	0.74168895155381	0.42788426146734
beverage	liquid	0.54123598497284	0.35809930196841
organism	system	0.65483832582625	0.29692397353058
mother-of-pearl	shell	0.48972287926414	0.16952139478643
face	appearance	0.64838133390173	0.54686271726001
sweepstakes	lottery	0.51103259059662	0.55467278434361
epigenesis	metamorphism	0.11730509916113	0.15383259276918
oilcloth	fabric	0.70226391874765	0.22649417134707
poinsettia	spurge	0.13862548345463	0.21453093805407
ratite	bird	0.58888488020676	0.16469491957577
meningioma	tumor	0.73136523891423	0.38605482471797
